user_id,first_visit_date,age,platform,screen_list,session_count,total_screens_viewed,used_search_feature,wrote_review,added_to_wishlist,made_purchase,purchase_date,user_segment,region,acquisition_channel,app_version
105108,2023-07-26,55,Android,"Search,Account,Reviews,Account,ShoppingCart,WishList,Account,DeliveryOptions,OrderTracking,Promotions,OrderTracking",2,12,1,0,1,1,2023-07-26 04:00:00,Senior Buyer,North America,Social Media,1.2.3
105109,2023-07-31,68,Android,"Promotions,ColorPicker,CustomerService,ColorPicker,Checkout,Reviews,ColorPicker,Promotions,StoreLocator,Notifications,Reviews,ProductList,ProductDetail,Reviews",7,25,1,0,1,0,,Senior Browser,Asia Pacific,Paid Search,2.4.7
105110,2023-05-25,22,iOS,"DeliveryOptions,DeliveryOptions,Promotions,CategoryBrowse,Search,StoreLocator,ShoppingCart,ShoppingCart,CustomerService,AddressBook,DeliveryOptions,CategoryBrowse",3,31,0,1,0,0,,Young Browser,North America,Social Media,2.3.3
105111,2023-04-23,56,Android,"Checkout,DeliveryOptions,ColorPicker,ProductDetail,CategoryBrowse,ReturnPolicy,Search",5,22,1,0,0,0,,Senior Browser,Latin America,Organic Search,2.1.9
105112,2023-04-05,34,Android,"AddressBook,Checkout,ReturnPolicy,OrderTracking,ShoppingCart,Search,ShoppingCart,AddressBook,Reviews,PaymentMethods,ProductList,SizeGuide,AddressBook,ColorPicker",1,7,1,0,0,0,,Adult Browser,Europe,Organic Search,1.2.5
105113,2023-10-23,24,iOS,"StoreLocator,SizeGuide,Checkout,OrderTracking,DeliveryOptions,AddressBook,OrderTracking",5,48,1,0,1,1,2023-10-23 07:00:00,Young Buyer,North America,Email,2.2.7
105114,2023-09-26,50,Android,"Promotions,ReturnPolicy,Search,Promotions,StoreLocator,Promotions,ReturnPolicy",3,20,0,1,0,0,,Senior Browser,North America,Paid Search,2.0.7
105115,2023-12-25,50,Android,"SizeGuide,Promotions,ProductDetail,StoreLocator,CategoryBrowse,Reviews,CategoryBrowse",7,25,1,0,0,1,2023-12-29 00:00:00,Senior Buyer,Latin America,Email,2.1.2
105116,2023-10-30,46,iOS,"OrderTracking,ReturnPolicy,Checkout,Search,ProductList,SizeGuide,Notifications,AddressBook,Notifications,ColorPicker,ProductList,Checkout",9,11,1,0,1,1,2023-10-30 03:00:00,Senior Power User,Europe,Paid Search,2.1.0
105117,2023-03-26,39,iOS,"ReturnPolicy,Notifications,Promotions,Account,ProductDetail,ShoppingCart,CustomerService,SizeGuide,Search",1,13,1,0,1,0,,Adult Browser,Asia Pacific,Social Media,2.4.7
105118,2023-02-17,45,iOS,"Promotions,CustomerService,Account,CustomerService,ColorPicker,Notifications,CustomerService,ProductList,Search,Reviews,DeliveryOptions",2,41,1,0,1,0,,Senior Browser,Latin America,Email,2.2.2
105119,2023-11-03,36,iOS,"AddressBook,StoreLocator,Promotions,AddressBook,CategoryBrowse,DeliveryOptions,Promotions,ProductDetail,DeliveryOptions",6,10,1,0,0,0,,Adult Browser,North America,Social Media,1.3.1
105120,2023-05-02,32,Android,"Account,ProductDetail,Checkout,SizeGuide,AddressBook,AddressBook,OrderTracking,ProductList,Promotions,OrderTracking,Search,OrderTracking",3,24,0,0,1,0,,Adult Browser,Europe,Email,1.1.8
105121,2023-09-10,49,iOS,"CategoryBrowse,Notifications,Promotions,Reviews,WishList,CustomerService,StoreLocator,AddressBook,CustomerService",9,40,1,0,0,1,2023-09-10 19:00:00,Senior Power User,Europe,Paid Search,1.0.0
105122,2023-06-27,26,iOS,"ShoppingCart,Notifications,ShoppingCart,Promotions,ReturnPolicy,ReturnPolicy,ShoppingCart,WishList,StoreLocator,Notifications,Search,StoreLocator",9,49,0,1,1,0,,Adult Browser,Asia Pacific,Organic Search,2.4.7
105123,2023-03-29,24,Android,"DeliveryOptions,Account,Account,WishList,Account,CategoryBrowse,SizeGuide,OrderTracking,CustomerService",2,29,1,0,0,0,,Young Browser,North America,Social Media,2.3.3
105124,2023-06-05,22,Android,"ProductList,PaymentMethods,ProductDetail,Promotions,Checkout,StoreLocator,Reviews,ColorPicker,Search,PaymentMethods,AddressBook,PaymentMethods,Checkout,Reviews",1,12,0,0,0,0,,Young Browser,Asia Pacific,Referral,2.1.7
105125,2023-09-18,56,Android,"DeliveryOptions,Account,AddressBook,Checkout",4,29,1,1,0,1,2023-09-18 10:00:00,Senior Buyer,Europe,Social Media,2.4.4
105126,2023-02-19,49,Android,"Reviews,Reviews,AddressBook,StoreLocator",3,26,1,0,1,0,,Senior Browser,Europe,Referral,2.4.0
105127,2023-01-22,67,Android,"PaymentMethods,DeliveryOptions,ShoppingCart,CategoryBrowse,Promotions,ProductDetail,Search,Promotions,PaymentMethods,Reviews,ColorPicker",1,38,1,1,0,1,2023-01-22 09:00:00,Senior Buyer,North America,Paid Search,2.1.3
105128,2023-11-22,62,Android,"WishList,DeliveryOptions,StoreLocator,OrderTracking,PaymentMethods,ShoppingCart,AddressBook,StoreLocator,AddressBook,ProductList,ProductList,CustomerService,CustomerService",5,10,0,0,0,1,2023-11-27 00:00:00,Senior Buyer,Asia Pacific,Organic Search,2.2.9
105129,2023-05-27,64,iOS,"ProductList,SizeGuide,Account,Account,SizeGuide,ProductList,AddressBook,Checkout,Promotions,CategoryBrowse,WishList,ShoppingCart,ReturnPolicy",3,36,1,0,1,0,,Senior Browser,Asia Pacific,Email,1.0.2
105130,2023-05-02,47,iOS,"ColorPicker,ProductDetail,ProductList,SizeGuide,ProductDetail,SizeGuide,ProductList",9,48,1,1,1,1,2023-05-02 17:00:00,Senior Power User,Europe,Paid Search,2.2.6
105131,2023-07-15,34,Android,"Notifications,DeliveryOptions,DeliveryOptions,CategoryBrowse,SizeGuide,DeliveryOptions,Notifications,PaymentMethods,Search,Search,Promotions,StoreLocator",4,13,0,1,0,0,,Adult Browser,Latin America,Organic Search,2.4.5
105132,2023-07-28,26,Android,"AddressBook,Search,PaymentMethods,Account,Notifications,Account,WishList,DeliveryOptions,Reviews",5,8,0,0,1,1,2023-07-28 04:00:00,Adult Buyer,North America,Paid Search,2.3.5
105133,2023-09-06,49,iOS,"CategoryBrowse,ProductDetail,WishList,ShoppingCart,Reviews,OrderTracking,ProductList,ProductDetail,ProductDetail,Notifications,Notifications,ColorPicker,DeliveryOptions,Search",6,28,1,0,1,1,2023-09-06 14:00:00,Senior Buyer,Asia Pacific,Paid Search,1.3.6
105134,2023-10-11,34,iOS,"PaymentMethods,Promotions,Checkout,CategoryBrowse,PaymentMethods,ColorPicker,CategoryBrowse,WishList,WishList",5,37,1,0,0,0,,Adult Browser,Europe,Organic Search,2.4.1
105135,2023-08-04,38,Android,"ShoppingCart,CustomerService,Account,StoreLocator,OrderTracking,CategoryBrowse,StoreLocator,AddressBook",1,41,0,0,0,0,,Adult Browser,North America,Social Media,2.3.3
105136,2023-07-09,45,Android,"SizeGuide,WishList,ColorPicker,DeliveryOptions,WishList,Account",6,6,1,0,0,1,2023-07-09 20:00:00,Senior Buyer,Asia Pacific,Referral,1.4.2
105137,2023-09-13,61,Android,"CategoryBrowse,ShoppingCart,ProductDetail,Account,Account,CustomerService,ProductList,ColorPicker",8,46,1,0,1,1,2023-09-19 00:00:00,Senior Power User,North America,Email,2.2.3
105138,2023-01-14,33,iOS,"CustomerService,Account,ReturnPolicy,AddressBook,ColorPicker",7,20,0,0,1,1,2023-01-14 16:00:00,Adult Buyer,North America,Social Media,2.1.6
105139,2023-02-28,46,Android,"Notifications,ColorPicker,PaymentMethods,SizeGuide,DeliveryOptions,Checkout,ReturnPolicy,CategoryBrowse,ProductDetail,Notifications,ProductDetail",8,7,1,0,0,1,2023-02-28 16:00:00,Senior Power User,North America,Social Media,2.0.8
105140,2023-11-30,39,iOS,"SizeGuide,SizeGuide,ReturnPolicy,CustomerService,SizeGuide,Reviews,ReturnPolicy",5,36,1,0,0,0,,Adult Browser,North America,Email,2.1.7
105141,2023-09-18,34,Android,"WishList,PaymentMethods,ColorPicker,WishList,Promotions,SizeGuide,Search,ColorPicker,AddressBook,SizeGuide,ShoppingCart,ProductList",6,38,1,0,0,1,2023-09-19 00:00:00,Adult Buyer,North America,Social Media,2.2.2
105142,2023-01-21,64,Android,"ColorPicker,ProductDetail,ShoppingCart,AddressBook,ProductDetail,ProductDetail,ProductList,Promotions,SizeGuide,AddressBook,PaymentMethods",7,19,1,0,0,1,2023-01-21 17:00:00,Senior Buyer,Europe,Paid Search,2.3.9
105143,2023-09-21,39,Android,"Promotions,Checkout,Account,ProductList,Promotions,Search,ColorPicker,CustomerService,Search,Reviews",8,44,1,0,1,0,,Adult Browser,North America,Organic Search,2.1.8
105144,2023-02-16,30,Android,"ShoppingCart,Notifications,StoreLocator,ShoppingCart,Checkout,SizeGuide",1,37,0,0,0,1,2023-02-16 15:00:00,Adult Buyer,North America,Paid Search,1.2.1
105145,2023-12-05,41,Android,"ReturnPolicy,StoreLocator,StoreLocator,ColorPicker,StoreLocator,CategoryBrowse,Search,Account",7,21,1,0,1,0,,Adult Browser,North America,Paid Search,2.1.4
105146,2023-10-09,31,Android,"Notifications,CustomerService,ShoppingCart,StoreLocator,StoreLocator,Reviews,AddressBook",6,5,1,0,0,1,2023-10-11 00:00:00,Adult Buyer,Europe,Organic Search,1.4.9
105147,2023-09-02,64,iOS,"Checkout,WishList,ProductList,CustomerService,Account",6,27,1,0,1,1,2023-09-02 01:00:00,Senior Buyer,Middle East,Social Media,2.3.3
105148,2023-02-04,29,iOS,"ReturnPolicy,OrderTracking,Search,Checkout,ColorPicker",5,46,1,0,0,1,2023-02-04 05:00:00,Adult Buyer,Europe,Referral,1.4.5
105149,2023-04-22,36,Android,"Reviews,ShoppingCart,DeliveryOptions",7,17,0,1,0,1,2023-04-24 00:00:00,Adult Buyer,Latin America,Organic Search,2.3.5
105150,2023-08-10,66,iOS,"AddressBook,Promotions,ProductDetail,PaymentMethods,Notifications,OrderTracking",5,34,0,0,0,0,,Senior Browser,Europe,Paid Search,1.2.1
105151,2023-11-26,63,iOS,"Notifications,StoreLocator,PaymentMethods",9,22,0,1,1,1,2023-11-26 23:00:00,Senior Power User,Latin America,Paid Search,2.4.3
105152,2023-02-27,53,iOS,"ReturnPolicy,ProductList,StoreLocator,Account",1,14,1,0,0,1,2023-02-27 05:00:00,Senior Buyer,Latin America,Organic Search,2.4.6
105153,2023-09-08,50,Android,"PaymentMethods,PaymentMethods,ColorPicker,Checkout,ColorPicker,CustomerService,ColorPicker",4,49,1,0,0,1,2023-09-08 13:00:00,Senior Buyer,North America,Social Media,1.3.2
105154,2023-11-10,65,Android,"ProductList,AddressBook,ShoppingCart,CustomerService,ColorPicker,Account,Checkout,CategoryBrowse,ProductList",8,24,0,0,1,1,2023-11-10 15:00:00,Senior Power User,North America,Referral,1.2.5
105155,2023-02-20,39,iOS,"ProductDetail,Reviews,CategoryBrowse,Reviews,Checkout",4,5,1,0,0,0,,Adult Browser,North America,Email,1.4.8
105156,2023-05-10,29,Android,"OrderTracking,Checkout,OrderTracking,OrderTracking",5,16,1,0,0,0,,Adult Browser,Middle East,Social Media,2.2.0
105157,2023-11-21,46,iOS,"Notifications,SizeGuide,DeliveryOptions,Reviews,ProductList,Checkout,ShoppingCart,AddressBook,WishList,Reviews",1,32,0,0,1,0,,Senior Browser,Asia Pacific,Paid Search,1.4.4
105158,2023-07-23,48,iOS,"ProductDetail,Search,DeliveryOptions,StoreLocator,Account,SizeGuide,PaymentMethods,Account,WishList,ColorPicker,ReturnPolicy,ProductDetail,PaymentMethods,ProductList",9,14,0,1,1,1,2023-07-23 03:00:00,Senior Power User,Europe,Paid Search,2.1.7
105159,2023-07-12,55,iOS,"ShoppingCart,SizeGuide,PaymentMethods,ColorPicker,ColorPicker,DeliveryOptions,Account,Checkout,ReturnPolicy,StoreLocator",5,49,0,0,0,0,,Senior Browser,North America,Referral,1.1.7
105160,2023-12-13,39,Android,"Promotions,Promotions,ProductList,Reviews,PaymentMethods,Search,PaymentMethods",5,30,1,0,0,0,,Adult Browser,Europe,Organic Search,1.2.5
105161,2023-02-23,68,iOS,"Reviews,Account,CustomerService,OrderTracking,ProductList,ShoppingCart,AddressBook,StoreLocator",7,26,1,0,0,0,,Senior Browser,Asia Pacific,Organic Search,2.2.1
105162,2023-12-09,62,iOS,"Notifications,WishList,Reviews,Reviews,CustomerService,WishList,DeliveryOptions,ColorPicker,WishList,OrderTracking,ReturnPolicy",6,21,1,1,1,1,2023-12-09 15:00:00,Senior Buyer,Asia Pacific,Organic Search,1.3.1
105163,2023-02-21,23,Android,"PaymentMethods,Search,ProductList,ShoppingCart,Notifications",6,23,1,0,0,1,2023-02-21 17:00:00,Young Buyer,Europe,Referral,1.2.3
105164,2023-02-27,51,iOS,"AddressBook,WishList,ColorPicker,Reviews,PaymentMethods,AddressBook,PaymentMethods",9,28,0,0,0,1,2023-02-27 14:00:00,Senior Power User,Europe,Paid Search,2.1.9
105165,2023-10-26,56,iOS,"PaymentMethods,Checkout,ShoppingCart,Notifications,AddressBook,DeliveryOptions,ShoppingCart,Promotions,Notifications,Reviews",7,46,1,1,1,1,2023-10-26 23:00:00,Senior Buyer,Latin America,Organic Search,2.2.7
105166,2023-02-20,69,iOS,"Notifications,OrderTracking,StoreLocator,ProductDetail",3,13,1,0,0,0,,Senior Browser,Asia Pacific,Referral,2.3.3
105167,2023-03-16,38,iOS,"AddressBook,DeliveryOptions,CategoryBrowse,StoreLocator",8,19,1,1,1,1,2023-03-17 00:00:00,Adult Power User,Latin America,Organic Search,1.4.6
105168,2023-12-04,41,Android,"Search,CustomerService,ColorPicker,ProductList,PaymentMethods",3,24,1,0,0,1,2023-12-04 15:00:00,Adult Buyer,Europe,Paid Search,2.0.0
105169,2023-10-23,60,Android,"Search,ProductList,Checkout,Promotions,SizeGuide,Search,CustomerService",4,31,1,0,1,0,,Senior Browser,North America,Organic Search,2.4.3
105170,2023-04-11,67,iOS,"AddressBook,Search,DeliveryOptions,OrderTracking",3,40,1,0,0,1,2023-04-11 15:00:00,Senior Buyer,Asia Pacific,Organic Search,2.4.7
105171,2023-05-21,21,Android,"WishList,PaymentMethods,Reviews,ReturnPolicy,ProductList,OrderTracking",9,24,0,0,0,0,,Young Browser,Europe,Social Media,1.1.0
105172,2023-12-15,64,iOS,"PaymentMethods,WishList,DeliveryOptions,DeliveryOptions,ProductDetail,AddressBook,AddressBook,SizeGuide,ReturnPolicy",9,22,1,0,0,1,2023-12-21 00:00:00,Senior Power User,North America,Paid Search,2.1.7
105173,2023-02-24,52,Android,"ProductList,CategoryBrowse,Search,Reviews,WishList",9,8,1,0,1,0,,Senior Browser,Latin America,Organic Search,2.0.5
105174,2023-07-25,42,Android,"SizeGuide,ProductList,StoreLocator,ColorPicker,ProductDetail,SizeGuide,Checkout,ColorPicker,WishList,ShoppingCart,Search,AddressBook,CategoryBrowse,CategoryBrowse",8,13,1,0,1,1,2023-07-25 14:00:00,Adult Power User,North America,Organic Search,2.4.0
105175,2023-05-03,39,Android,"Checkout,OrderTracking,SizeGuide,Checkout,ProductDetail,ProductDetail,ColorPicker,ProductList,Search",4,20,1,1,1,0,,Adult Browser,Europe,Organic Search,2.4.9
105176,2023-07-07,69,iOS,"Search,ProductList,AddressBook",5,47,1,1,0,0,,Senior Browser,Europe,Social Media,2.3.3
105177,2023-02-06,67,Android,"SizeGuide,ProductDetail,Reviews,StoreLocator,PaymentMethods,ReturnPolicy,OrderTracking,ProductList,DeliveryOptions,StoreLocator,PaymentMethods,AddressBook",1,27,0,0,0,0,,Senior Browser,Asia Pacific,Referral,2.1.0
105178,2023-03-18,60,iOS,"ColorPicker,PaymentMethods,SizeGuide,SizeGuide,Notifications,ShoppingCart,PaymentMethods,WishList,StoreLocator,ShoppingCart",1,41,1,0,0,0,,Senior Browser,Europe,Referral,2.4.9
105179,2023-06-03,56,Android,"Notifications,Notifications,WishList,CategoryBrowse,Promotions,Reviews,Search,OrderTracking,Checkout,SizeGuide,Search,PaymentMethods,Checkout,ProductList",8,7,0,0,0,0,,Senior Browser,Latin America,Organic Search,2.4.5
105180,2023-02-09,64,iOS,"Reviews,SizeGuide,WishList,ShoppingCart,Reviews,DeliveryOptions,Account,SizeGuide,DeliveryOptions,CustomerService,ProductDetail,SizeGuide,Notifications",7,34,1,0,0,0,,Senior Browser,Europe,Organic Search,2.2.6
105181,2023-05-17,51,Android,"OrderTracking,WishList,CustomerService,WishList,SizeGuide,ProductList,Search,ColorPicker,Reviews,Reviews,WishList,OrderTracking,ShoppingCart,PaymentMethods",3,7,1,0,0,0,,Senior Browser,North America,Organic Search,2.2.2
105182,2023-02-01,36,Android,"ProductDetail,CustomerService,AddressBook,ReturnPolicy",7,27,0,1,0,1,2023-02-01 14:00:00,Adult Buyer,Asia Pacific,Paid Search,2.2.4
105183,2023-03-19,24,iOS,"PaymentMethods,CategoryBrowse,StoreLocator,OrderTracking",7,12,1,0,1,0,,Young Browser,Middle East,Organic Search,2.1.6
105184,2023-01-12,23,Android,"Notifications,ProductList,Account,Search,CategoryBrowse,ProductList,ReturnPolicy,Promotions",5,35,1,1,0,0,,Young Browser,Europe,Social Media,2.1.3
105185,2023-10-10,24,iOS,"ProductList,WishList,Checkout,Checkout",9,12,0,0,0,0,,Young Browser,Asia Pacific,Organic Search,2.4.7
105186,2023-09-11,21,iOS,"DeliveryOptions,OrderTracking,WishList,ColorPicker,ProductDetail,WishList,DeliveryOptions,Search,Search,ShoppingCart,CategoryBrowse,DeliveryOptions,DeliveryOptions,Promotions",2,32,1,0,1,1,2023-09-11 20:00:00,Young Buyer,North America,Email,2.3.5
105187,2023-02-16,36,Android,"CustomerService,CustomerService,PaymentMethods",8,40,1,0,0,0,,Adult Browser,North America,Organic Search,1.2.2
105188,2023-08-21,31,iOS,"WishList,ColorPicker,ShoppingCart,AddressBook",3,40,1,0,0,0,,Adult Browser,Europe,Referral,2.1.0
105189,2023-09-28,35,Android,"OrderTracking,OrderTracking,Promotions,WishList,Search,OrderTracking,ShoppingCart,StoreLocator",6,9,1,0,0,1,2023-09-28 15:00:00,Adult Buyer,North America,Social Media,2.2.2
105190,2023-06-03,48,iOS,"ReturnPolicy,Search,DeliveryOptions,ShoppingCart,Account,WishList,ColorPicker,ReturnPolicy,SizeGuide",5,35,1,0,1,1,2023-06-03 04:00:00,Senior Buyer,Asia Pacific,Social Media,1.2.5
105191,2023-01-22,19,iOS,"Search,Search,Search,Promotions,Account,OrderTracking,WishList,ProductDetail,AddressBook,PaymentMethods,Reviews,SizeGuide",1,38,1,0,0,0,,Young Browser,North America,Organic Search,1.0.7
105192,2023-08-20,49,Android,"SizeGuide,WishList,PaymentMethods,Promotions,Reviews,OrderTracking,ProductList,OrderTracking,ShoppingCart,Account,CategoryBrowse,AddressBook",1,16,1,0,0,1,2023-08-20 08:00:00,Senior Buyer,North America,Social Media,1.4.7
105193,2023-03-26,25,iOS,"AddressBook,ReturnPolicy,ShoppingCart,ProductList,CategoryBrowse,ProductDetail,Promotions,ReturnPolicy,PaymentMethods,WishList,Notifications,DeliveryOptions",8,19,1,0,1,1,2023-04-01 00:00:00,Adult Power User,North America,Email,2.3.9
105194,2023-02-15,23,Android,"CategoryBrowse,Account,Promotions,Account,Promotions,Checkout,Checkout,AddressBook,CategoryBrowse,Notifications,CustomerService,ProductDetail,PaymentMethods",5,23,1,0,0,0,,Young Browser,Europe,Referral,1.0.4
105195,2023-11-30,38,Android,"ColorPicker,ColorPicker,DeliveryOptions,Checkout,ProductList,Checkout,Checkout,Notifications",2,16,1,0,0,1,2023-11-30 22:00:00,Adult Buyer,Europe,Organic Search,2.2.3
105196,2023-06-20,32,Android,"Promotions,ProductList,Notifications,CategoryBrowse,ProductList,Account,OrderTracking,Promotions,ProductDetail,Account,PaymentMethods,Reviews",8,39,0,1,0,1,2023-06-20 16:00:00,Adult Power User,Europe,Paid Search,1.2.6
105197,2023-09-18,24,iOS,"StoreLocator,Promotions,AddressBook,Reviews,PaymentMethods,CategoryBrowse,ShoppingCart,StoreLocator,ProductDetail,StoreLocator,Checkout",1,8,0,0,0,1,2023-09-18 08:00:00,Young Buyer,Europe,Paid Search,1.0.6
105198,2023-10-29,27,iOS,"WishList,ProductDetail,OrderTracking,Account,StoreLocator,ProductList,ColorPicker,Promotions,ColorPicker,CustomerService,Reviews",4,35,0,0,1,1,2023-10-29 06:00:00,Adult Buyer,North America,Paid Search,2.0.5
105199,2023-01-30,33,Android,"OrderTracking,ShoppingCart,CategoryBrowse,SizeGuide,ColorPicker,Checkout,Reviews,DeliveryOptions,OrderTracking,ColorPicker,PaymentMethods,WishList,SizeGuide",1,13,1,0,0,0,,Adult Browser,Europe,Email,2.3.3
105200,2023-11-19,30,iOS,"ProductDetail,ProductDetail,ProductList,WishList,ShoppingCart,ShoppingCart,Reviews,CategoryBrowse",6,36,0,0,0,1,2023-11-23 00:00:00,Adult Buyer,Europe,Referral,2.2.0
105201,2023-07-12,51,Android,"Account,ReturnPolicy,WishList,ReturnPolicy,PaymentMethods,CategoryBrowse",8,27,1,0,0,0,,Senior Browser,North America,Organic Search,2.4.1
105202,2023-03-27,51,Android,"CustomerService,ColorPicker,Account,Search,WishList,ColorPicker,Reviews",4,18,0,0,1,0,,Senior Browser,North America,Social Media,2.2.2
105203,2023-01-27,46,iOS,"SizeGuide,CustomerService,CustomerService,Account,DeliveryOptions,ColorPicker,AddressBook,CategoryBrowse,DeliveryOptions,ColorPicker,Notifications,ProductList,ColorPicker,WishList",5,10,1,0,0,0,,Senior Browser,North America,Paid Search,1.4.1
105204,2023-05-16,69,iOS,"ShoppingCart,SizeGuide,ProductDetail,ShoppingCart,SizeGuide,CustomerService,ProductDetail,ProductList",3,42,1,0,0,1,2023-05-16 11:00:00,Senior Buyer,Asia Pacific,Paid Search,2.4.2
105205,2023-03-12,31,iOS,"Reviews,Search,DeliveryOptions,Account,CustomerService,OrderTracking,SizeGuide",1,35,0,0,0,0,,Adult Browser,North America,Paid Search,1.2.5
105206,2023-07-29,60,Android,"Reviews,PaymentMethods,ProductList,OrderTracking,AddressBook,CategoryBrowse,ColorPicker,PaymentMethods",2,18,0,0,0,1,2023-07-29 19:00:00,Senior Buyer,Europe,Social Media,2.2.5
105207,2023-02-22,38,Android,"Search,AddressBook,DeliveryOptions,ProductDetail,ColorPicker,CategoryBrowse,Promotions,ReturnPolicy,PaymentMethods",3,48,0,0,0,1,2023-02-22 15:00:00,Adult Buyer,Europe,Referral,2.3.6
105208,2023-01-23,34,iOS,"ColorPicker,StoreLocator,Search,ProductList,ProductDetail,Reviews,CustomerService,Promotions",6,37,1,0,0,1,2023-01-23 14:00:00,Adult Buyer,North America,Organic Search,2.3.7
